Course Name (Short),Abbreviation,"Type of program (course, workshop, writing group, boot camp, writing centre)",Virtual or In-person,Synchronous or Asynchronous,Faculty,Division,L2? Y=designed for 2nd language (i.e. non-native) English speakers,Mast/PhD?,Prof/Research,Link to Miro sticky note,Eligibility: IVGS (international visiting graduate students)      Y=eligible to register N=ineligible to register,Eligibility: Postdocs Y=eligible to register N=ineligible to register,F&K Notes,Link,"Highlighted section link, if applicable",Source,Semester,Provider,Registration Status,Course Type,Course Code,Course Link,Course Name (Long),Course Description,Section,Details,Duration,Day & Time,Duration Dates,Delivery,Instructor,Instructor Link
Dissertation Boot Camp,,boot camp,in-person,Synchronous,All,"1, 2, 3, 4",designed for 2nd language (i.e. non-native) English speakers,Both,Research,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764560902787937&cot=14,ineligible to register,ineligible to register,,not available,,,,,,,,,,,,,,,,,,
Research Article Bootcamp,,Boot Camp,in-person,Synchronous,All,"1, 2, 3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764560902787937&cot=14,ineligible to register,ineligible to register,,not available,,,,,,,,,,,,,,,,,,
Virtual Dissertation Bootcamp,,Boot Camp,Virtual,Synchronous,All,"1, 2, 3, 4",,Both,Research,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764560902787937&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/boot-camps-and-writing-intensives/dissertation-boot-camp/,,,,,,,,,,,,,,,,,,
Virtual Research Article Bootcamp,,Boot Camp,Virtual,Synchronous,All,"1, 2, 3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764560902787937&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/boot-camps-and-writing-intensives/research-article-boot-camp/,,,,,,,,,,,,,,,,,,
Academic Conversation Skills,ACS,Course,Both,Synchronous,All,"1, 2, 3, 4",designed for 2nd language (i.e. non-native) English speakers,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764560903823304&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/,"https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/#:~:text=ACS%20%E2%80%93%20Academic%20Conversation,utoronto.ca.",https://www.sgs.utoronto.ca/resources-supports/gcac/current-terms-courses/,May/June 2023,GCAC (Graduate Centre for Academic Communication),CLOSED,Speaking Courses,ACS ,https://www.sgs.utoronto.ca/resources-supports/gcac/current-years-courses/resources-support-course-titles/#ACS,Academic Conversation Skills (for non-native speakers of English),"This course is for non-native speakers of English who wish to improve their listening and speaking skills in order to communicate more effectively in an academic environment. If you have difficulty participating in class discussion or speaking to your classmates and professors, either online or in person, this course is designed to meet your needs. Over six weeks, participants will gain confidence as they develop their ability to engage in academic discussion. Through active student participation and reflection, ACS focuses on topics such as how to ask and answer challenging questions, how to disagree respectfully, and how to manage academic interactions sensitively.",2,N/A,6 weeks,"Fri, 10:00 a.m. – 12:00 p.m.",May 12 – June 16,In-Person,Abir Hammoudi,https://www.sgs.utoronto.ca/profile/abir-hammoudi/
Advanced Grammar for Multilingual Graduate Writers,,Course,Both,Synchronous,All,"1, 2, 3, 4",designed for 2nd language (i.e. non-native) English speakers,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764560903336334&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/,"https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/#:~:text=AG%20%E2%80%93%20Advanced%20Grammar,utoronto.ca.",https://www.sgs.utoronto.ca/resources-supports/gcac/current-terms-courses/,May/June 2023,GCAC (Graduate Centre for Academic Communication),CLOSED,Writing Courses,N/A,N/A,N/A,N/A,1,N/A,5 weeks,"Tues, 2:00 p.m. – 4:00 p.m.",May 16 – June 13,In-Person,Michael Koslowski,https://www.sgs.utoronto.ca/profile/michael-koslowski/
Graduate Writing 1: Establishing Your Foundation,GW1,Course,Both,Synchronous,All,"1, 2, 3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764560901375472&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/,"https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/#:~:text=GW1%20%E2%80%93%20Graduate%20Writing,utoronto.ca.",https://www.sgs.utoronto.ca/resources-supports/gcac/current-terms-courses/,May/June 2023,GCAC (Graduate Centre for Academic Communication),CLOSED,Writing Courses,N/A,N/A,N/A,N/A,1,N/A,5 weeks,"Wed, 3:00 p.m. – 5:00 p.m.",May 10 – June 7,In-Person,Elena Danilina,https://www.sgs.utoronto.ca/profile/elena-danilina/
Graduate Writing 2: Deepening Your Expertise,GW2,Course,Both,Synchronous,All,"1, 2, 3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764561620744798&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/,"https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/#:~:text=GW2%20%E2%80%93%20Graduate%20Writing,utoronto.ca.",https://www.sgs.utoronto.ca/resources-supports/gcac/current-terms-courses/,May/June 2023,GCAC (Graduate Centre for Academic Communication),CLOSED,Writing Courses,N/A,N/A,N/A,N/A,2,N/A,5 weeks,"Tues, 10:00 a.m. – 12:00 p.m.",May 16 – June 13,Synchronous Online,Rana Haidar,https://www.sgs.utoronto.ca/profile/rana-haidar/
Introduction to Science Journalism,ISJ,Course,Virtual,Synchronous,All,"1, 2, 3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764561620156304&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/,"https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/#:~:text=ISJ%20%E2%80%93%20Introduction%20to,utoronto.ca.",,,,,,,,,,,,,,,,,
Navigating the Publishing Process,NPP,Course,Virtual,Synchronous,All,"1, 2, 3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764561620744840&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/,"https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/#:~:text=NPP%20%E2%80%93%20Navigating%20the,utoronto.ca.",,,,,,,,,,,,,,,,,
Oral Presentation Skills,OPS,Course,Both,Synchronous,All,"1, 2, 3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764560901375750&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/,"https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/#:~:text=OPS%C2%A0%E2%80%93%20Oral%20Presentation,utoronto.ca.",https://www.sgs.utoronto.ca/resources-supports/gcac/current-terms-courses/,May/June 2023,GCAC (Graduate Centre for Academic Communication),CLOSED,Speaking Courses,OPS ,https://www.sgs.utoronto.ca/resources-supports/gcac/current-years-courses/resources-support-course-titles/#OPS,Oral Presentation Skills (for native and non-native speakers of English),"This course will teach you how to present your ideas more clearly and confidently both online and in person. During this six-week course, you will receive guidance on various aspects of presenting, such as how to structure presentations, design visual aids, manage nerves, and handle the question period. You will have a valuable opportunity to learn from the presentations of others and to practice what you learn in front of an informed and supportive audience of your peers. As a member of that audience, you will be able to practice active observing to further improve both your listening and presenting skills. Throughout, we’ll consider key differences between presenting online and in person.",2,N/A,6 weeks,"Tues, 10:00 a.m. – 12:00 p.m.",May 16 – June 20,In-Person,Bill Kroeger,https://www.sgs.utoronto.ca/profile/william-kroeger/
Oral Presentation Skills Modular Course,OPS Modular,Course,Virtual,Asynchronous,All,"1, 2, 3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764560901375665&cot=14,ineligible to register,ineligible to register,This prerecorded course is especially useful if you want immediate access to training.,https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/,"https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/#:~:text=OPS%C2%A0Modular%20%E2%80%93%20Modular,utoronto.ca.",https://www.sgs.utoronto.ca/resources-supports/gcac/current-terms-courses/,May/June 2023,GCAC (Graduate Centre for Academic Communication),CLOSED,Speaking Courses,OPS Modular,https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/#OPSModular,Modular Oral Presentation Skills Course,"This asynchronous version of GCAC’s Oral Presentation Skills (OPS) course is comprised of a series of pre-recorded videos and handouts on a range of specific topics related to giving effective presentations (such as effective slide design, structuring presentations well, managing nerves when presenting, effectively managing a Q and A session, presenting online, etc.). Unlike OPS NS and OPS NNS, which provide a live online community in which to practice presenting together, this modular version of the course allows you to pick and choose both how much time you want to spend and which specific oral presentation skills you would like to work on at what time. There will be no live lectures. Instead, students watch pre-recorded videos at their convenience. Those who want to practise giving a presentation after learning helpful techniques form the videos may sign up to give a trial presentation in bi-weekly presentation sessions. These sessions include a teacher and 3-4 other graduate students. Each student comes prepared to give a 7-8 minute presentation and to receive feedback from the teacher and other students. if you decide to sign up for a presentation session then you must participate in the full 60-minute presentation session in order to give feedback to the other presenters who have given feedback to you. You are welcome to use these sessions as an opportunity to rehearse part/all of a presentation you are preparing for a course, thesis committee meeting, or conference. This version of the course is for both native- and non-native speakers of English. ",1,Videos and handouts will be available through the course page all term. Presentation sessions will be available every other week.,N/A,Asynchronous,N/A,Asynchronous Online,Jordana Lobo-Pires,https://www.sgs.utoronto.ca/profile/jordana-lobo-pires/
Prewriting Strategies for Developing and Organizing Your Ideas,,Course,Both,Synchronous,All,"1, 2, 3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764561620744430&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/,"https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/#:~:text=PRE%20%E2%80%93%20Prewriting%20Strategies,utoronto.ca.",,,,,,,,,,,,,,,,,
Prewriting Strategies for Developing and Organizing Your Ideas (Divisions 1 and 2​),,Course,Virtual,Synchronous,All,"1, 2",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764561620744430&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/,"https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/#:~:text=PRE%201/2,utoronto.ca.",,,,,,,,,,,,,,,,,
Prewriting Strategies for Developing and Organizing Your Ideas (Divisions 3 and 4),,Course,Virtual,Synchronous,All,"3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764561620744430&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/,"https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/#:~:text=PRE%203/4,utoronto.ca.",,,,,,,,,,,,,,,,,
Thesis Writing in the Humanities and Social Sciences,TH12,Course,Virtual,Synchronous,All,"1,2",,PhD,Research,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764561620156482&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/,"https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/#:~:text=TH%201/2,utoronto.ca.",https://www.sgs.utoronto.ca/resources-supports/gcac/current-terms-courses/,May/June 2023,GCAC (Graduate Centre for Academic Communication),CLOSED,Discipline-Specific Courses​​​​​​,TH 1/2,https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/#TH12,Thesis Writing in the Humanities and Social Sciences (Divisions 1 and 2),"Writing a thesis is often an unprecedented challenge in the life of a graduate student. This synchronous online course is designed to assist students in the humanities and social sciences who are encountering common problems in writing and structuring their theses. Together, we will consider how to approach and construct the various components of a thesis. As we unpack the dimensions of these different components, we will focus on the essential aspect of any thesis: articulating your own contribution. We will also discuss some useful strategies for revision and productivity during the thesis writing process. Throughout, the emphasis will be on strategies to help with common structural problems. This course will consist of six online lectures of ninety minutes each; students will also have an opportunity to submit a writing sample for individual feedback.",1,N/A,5 weeks,"Wed, 10:00 a.m. – 12:00 p.m.",May 10 – June 7,Synchronous Online,Dr. Rachael Cayley,https://www.sgs.utoronto.ca/profile/dr-rachael-cayley/
Thesis Writing in the Physical and Life Sciences,TH34,Course,Virtual,Synchronous,All,"3, 4",,PhD,Research,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764561619612345&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/,"https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/#:~:text=TH%203/4,utoronto.ca.",,,,,,,,,,,,,,,,,
Understanding the Research Article: Reading towards Writing (Divisions 1 and 2),RA12,Course,Virtual,Synchronous,All,"1, 2",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764561619872960&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/,,,,,,,,,,,,,,,,,,
Understanding the Research Article: Reading towards Writing (Divisions 3 and 4),RA34,Course,Virtual,Synchronous,All,"3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764561619738910&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/,"https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/#:~:text=RA%203/4,utoronto.ca.",,,,,,,,,,,,,,,,,
