Course Name (Short),Abbreviation,"Type of program (course, workshop, writing group, boot camp, writing centre)",Virtual or In-person,Synchronous or Asynchronous,Faculty,Division,L2? Y=designed for 2nd language (i.e. non-native) English speakers,Mast/PhD?,Prof/Research,Link to Miro sticky note,Eligibility: IVGS (international visiting graduate students)      Y=eligible to register N=ineligible to register,Eligibility: Postdocs Y=eligible to register N=ineligible to register,F&K Notes,Link,"Highlighted section link, if applicable",Source,Semester,Provider,Registration Status,Course Type,Course Code,Course Link,Course Name (Long),Course Description,Section,Details,Duration,Day & Time,Duration Dates,Delivery,Instructor,Instructor Link
Writing CIHR Proposals,CIHR,Course,Virtual,Synchronous,All,4,,Both,Research,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764561620056372&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/,"https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/#:~:text=CIHR%20%E2%80%93%20Writing%20CIHR,utoronto.ca.",https://www.sgs.utoronto.ca/resources-supports/gcac/current-terms-courses/,May/June 2023,GCAC (Graduate Centre for Academic Communication),CLOSED,Discipline-Specific Courses​​​​​​,CIHR ,https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/#CIHR,Writing CIHR Proposals ,"During three, two-hour online classes, participants will learn strategies to improve the persuasiveness, clarity, and impact of their research proposal. While we use the CIHR proposal as an exemplar, the strategies taught during the course will be applicable to many other research proposals, including those for the Vanier and OGS. Students are expected to work on their proposal during the course, and will be eligible to have their draft proposal reviewed by the course instructor or a GCAC consultant. Note that this course focuses on writing strategies, not the application process for CIHR Trainee awards.",1,N/A,3 weeks,"Mon, 6:00 p.m. – 8:00 p.m.",May 29 – June 12,Synchronous Online,Dr. Alex De Serrano,https://www.sgs.utoronto.ca/profile/dr-alex-de-serrano/
Writing CIHR Proposals Writing Intensive,CIHR,Course,Virtual,Synchronous,All,4,,Both,Research,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764561620056372&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/boot-camps-and-writing-intensives/writing-cihr-proposals/,,,,,,,,,,,,,,,,,,
Writing Master’s SSHRC Proposals,SSHRC,Course,Virtual,Synchronous,All,"1, 2",,Mast,Research,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764561620056338&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/,"https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/#:~:text=SSHRC%C2%A0MA%20%E2%80%93%20Writing,utoronto.ca.",,,,,,,,,,,,,,,,,
Writing NSERC Proposals,NSERC,Course,Virtual,Synchronous,All,"3,4",,Both,Research,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764561620056361&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/,"https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/#:~:text=NSERC%20%E2%80%93%20Writing%20NSERC,utoronto.ca.",https://www.sgs.utoronto.ca/resources-supports/gcac/current-terms-courses/,May/June 2023,GCAC (Graduate Centre for Academic Communication),CLOSED,Discipline-Specific Courses​​​​​​,NSERC,https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/#NSERC,Writing NSERC Proposals,"This three-week online course is open to students who are applying for NSERC (Natural Sciences and Engineering Research Council of Canada) graduate scholarships (PGS M and PGS D). While several of​ the concepts examined will also be of relevance to students applying for an Ontario Graduate Scholarship (OGS), the focus of the course is on writing an effective NSERC proposal. (Check with your department regarding your eligibility to apply for funding through NSERC and/or OGS.) Each week during the two-hour lecture, the instructor will examine the specific features of good and bad proposals. Students are expected to work on their own proposals and to submit them during the course for feedback. Feedback is available to course participants through guided peer review and/or through feedback from the course instructor.​",1,N/A,3 weeks,"Fri, 10:00 a.m. – 12:00 p.m.",May 26 – June 9,Synchronous Online,Dr. Fiona Coll,https://www.sgs.utoronto.ca/profile/dr-fiona-coll/
Writing NSERC Proposals Writing Intensive,NSERC,Course,Virtual,Synchronous,All,"3, 4",,Both,Research,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764561620056361&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/boot-camps-and-writing-intensives/writing-nserc-proposals/,,,,,,,,,,,,,,,,,,
Writing SSHRC Proposals,SSHRC,Course,Virtual,Synchronous,All,"1,2",,Both,Research,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764561620056338&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/,"https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/#:~:text=SSHRC%C2%A0%E2%80%93%20Writing%20SSHRC,utoronto.ca.",https://www.sgs.utoronto.ca/resources-supports/gcac/current-terms-courses/,May/June 2023,GCAC (Graduate Centre for Academic Communication),CLOSED,Discipline-Specific Courses​​​​​​,SSHRC ,https://www.sgs.utoronto.ca/resources-supports/gcac/annual-course-schedule/resources-support-course-titles/#SSHRC,Writing SSHRC Proposals (Humanities and Social Sciences),"This 3-week course is designed for students in the Humanities and Social Sciences who are applying for SSHRC (Social Sciences and Humanities Research Council of Canada) Master’s Scholarships or Doctoral Awards. While several of the concepts examined will also be relevant to students applying for an Ontario Graduate Scholarship (OGS), and OGS applicants are welcome to register, the focus of the course is on writing an effective SSHRC proposal. The course will examine topics such as the format and evaluation criteria for SSHRC proposals, strategies for clarifying the content, structure, and style of proposals, and common errors to avoid. In this time of social distancing, we are experimenting with a new format for the course. The course will consist of three weekly two-hour plenary sessions online, supplemented by smaller group tutorial sessions and the opportunity for students to submit draft proposals for feedback.",1,N/A,3 weeks,"Thurs, 10:00 a.m. – 12:00 p.m.",May 11 – May 25,Synchronous Online,Dr. Katherine Fry,https://www.sgs.utoronto.ca/profile/dr-katherine-fry/
Writing SSHRC Proposals Writing Intensive,SSHRC,Course,Virtual,Synchronous,All,"1, 2",,Both,Research,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764561620056338&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/boot-camps-and-writing-intensives/writing-sshrc-proposals/,,,,,,,,,,,,,,,,,,
Academic Conversation Skills Intensive Course,ACS,Course,Virtual,Synchronous,All,"1, 2, 3, 4",designed for 2nd language (i.e. non-native) English speakers,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764560903823304&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/boot-camps-and-writing-intensives/academic-conversation-skills-intensive-course/,,,,,,,,,,,,,,,,,,
Communicating Effectively via Email,,workshop,Virtual,Asynchronous,All,"1, 2, 3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764560902438985&cot=14,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/communicating-effectively-via-email-prerecorded-workshop/,,,,,,,,,,,,,,,,,,
Enhancing Knowledge Uptake ,,workshop,Virtual,Asynchronous,All,"1, 2, 3, 4",,Both,Both,,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/enhancing-knowledge-uptake-prerecorded-workshop/,,,,,,,,,,,,,,,,,,
Becoming Familiar with the American Granting System ,,workshop,Virtual,Asynchronous,All,"1, 2, 3, 4",,Both,Both,,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/becoming-familiar-with-the-american-granting-system-prerecorded-workshop/,,,,,,,,,,,,,,,,,,
Writing for Stakeholders in more than one Discipline ,,workshop,Virtual,Asynchronous,All,"1, 2, 3, 4",,Both,Both,,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/writing-for-stakeholders-in-more-than-one-discipline-prerecorded-workshop/,,,,,,,,,,,,,,,,,,
Improving Your Graduate-Level Reading Skills,,workshop,Virtual,Asynchronous,All,"1, 2, 3, 4",,Both,Both,,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/improving-your-graduate-level-reading-skills-prerecorded-workshop/,,,,,,,,,,,,,,,,,,
Community Engagement: How to Effectively Communicate Research to the Public ,,workshop,Virtual,Asynchronous,All,"1, 2, 3, 4",,Both,Both,,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/community-engagement-how-to-effectively-communicate-research-to-the-public-prerecorded-workshop/,,,,,,,,,,,,,,,,,,
Writing a Personal Statement for PhD Applications ,,workshop,Virtual,Asynchronous,All,"1, 2, 3, 4",,Mast,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764560902438985&cot=14,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/writing-a-personal-statement-for-phd-applications-prerecorded-workshop/,,,,,,,,,,,,,,,,,,
Giving Feedback on Student Writing (for TAs),,workshop,Virtual,Asynchronous,All,"1, 2, 3, 4",,Both,Both,,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/giving-feedback-on-student-writing-for-tas-prerecorded-workshop/,,,,,,,,,,,,,,,,,,
Preparing to Write a Grant Proposal,,workshop,Virtual,Asynchronous,All,"1, 2, 3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764560902438985&cot=14,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/preparing-to-write-a-grant-proposal-recorded-workshop/,,,,,,,,,,,,,,,,,,
Writing Effective Literature Reviews,,workshop,Virtual,Asynchronous,All,"1, 2, 3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764560902438985&cot=14,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/writing-effective-literature-reviews-recorded-workshop/,,,,,,,,,,,,,,,,,,
Developing Effective Note-Taking Strategies ,,workshop,Virtual,Asynchronous,All,"1, 2, 3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764561620744349&cot=14,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/developing-effective-note-taking-strategies-recorded-workshop/,,,,,,,,,,,,,,,,,,
Quoting and Paraphrasing: Working with Sources in the Social Sciences and Humanities,,workshop,Virtual,Asynchronous,All,"1, 2",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764560903179249&cot=14,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/working-with-sources-in-the-social-sciences-and-humanities-quoting-and-paraphrasing/,,,,,,,,,,,,,,,,,,
Designing Graphics for Publication ,,workshop,Virtual,Asynchronous,All,"1, 2, 3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764561621548001&cot=14,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/designing-graphics-for-publication-prerecorded-workshop/,,,,,,,,,,,,,,,,,,
Organizing Your Presentation,,workshop,Virtual,Asynchronous,All,"1, 2, 3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764561621426534&cot=14,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/organizing-your-presentation-prerecorded-workshop/,,,,,,,,,,,,,,,,,,
Connecting with your Audience Online,,workshop,Virtual,Asynchronous,All,"1, 2, 3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764561621426438&cot=14,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/connecting-with-your-audience-online-prerecorded-workshop/,,,,,,,,,,,,,,,,,,
Focus and Listening in Online Meetings,,workshop,Virtual,Asynchronous,All,"1, 2, 3, 4",,Both,Both,,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/focus-and-monotasking/,,,,,,,,,,,,,,,,,,
Four PowerPoint Techniques for Academic Presentations ,,workshop,Virtual,Asynchronous,All,"1, 2, 3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764561621426384&cot=14,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/four-powerpoint-techniques-for-academic-presentations-prerecorded-workshop/,,,,,,,,,,,,,,,,,,
Making Requests Appropriately,,workshop,Virtual,Asynchronous,All,"1, 2, 3, 4",designed for 2nd language (i.e. non-native) English speakers,Both,Both,,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/making-requests-appropriately-prerecorded-workshop/,,,,,,,,,,,,,,,,,,
Disagreeing Respectfully ,,workshop,Virtual,Asynchronous,All,"1, 2, 3, 4",designed for 2nd language (i.e. non-native) English speakers,Both,Both,,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/disagreeing-respectfully-prerecorded-workshop/,,,,,,,,,,,,,,,,,,
Writing Emails with Your Audience in Mind,,workshop,Virtual,Asynchronous,All,"1, 2, 3, 4",designed for 2nd language (i.e. non-native) English speakers,Both,Both,,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/writing-emails-with-your-audience-in-mind-prerecorded-workshop/,,,,,,,,,,,,,,,,,,
Building Your Academic Vocabulary ,,workshop,Virtual,Asynchronous,All,"1, 2, 3, 4",designed for 2nd language (i.e. non-native) English speakers,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764560903434028&cot=14,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/building-your-academic-vocabulary-prerecorded-workshop/,,,,,,,,,,,,,,,,,,
Academic Idioms Part 1 ,,workshop,Virtual,Asynchronous,All,"1, 2, 3, 4",designed for 2nd language (i.e. non-native) English speakers,Both,Both,,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/academic-idioms-part-1-prerecorded-workshop/,,,,,,,,,,,,,,,,,,
Academic Idioms Part 2 ,,workshop,Virtual,Asynchronous,All,"1, 2, 3, 4",designed for 2nd language (i.e. non-native) English speakers,Both,Both,,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/academic-idioms-part-2-prerecorded-workshop/,,,,,,,,,,,,,,,,,,
Creating and Designing Poster Presentations for Scientific Conferences,,workshop,Virtual,Asynchronous,All,"2, 3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764561621426583&cot=14,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/creating-and-designing-poster-presentations-for-scientific-conferences-prerecorded-workshop/,,,,,,,,,,,,,,,,,,
Creating Effective Figures,,workshop,Virtual,Asynchronous,All,"2, 3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764561621426572&cot=14,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/creating-effective-figures/,,,,,,,,,,,,,,,,,,
Writing CIHR Proposals,,workshop,Virtual,Asynchronous,All,4,,Both,Research,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764560902438985&cot=14,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/writing-cihr-proposals/,,,,,,,,,,,,,,,,,,
Citation and Working with Sources in the Physical and Life Sciences ,,workshop,Virtual,Asynchronous,All,"3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764560903179249&cot=14,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/working-with-sources-in-the-sciences/,,,,,,,,,,,,,,,,,,
Writing Titles and Abstracts,,workshop,Virtual,Asynchronous,All,"2, 3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764560902438985&cot=14,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/writing-titles-and-abstracts-2/,,,,,,,,,,,,,,,,,,
The “I” in IMRD: Writing Effective Research Article Introductions ,,workshop,Virtual,Asynchronous,All,"2, 3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764560902438985&cot=14,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/the-i-in-imrd-writing-effective-research-article-introductions/,,,,,,,,,,,,,,,,,,
The “M” in IMRD: Crafting Your Methods Section ,,workshop,Virtual,Asynchronous,All,"2, 3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764560902438985&cot=14,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/writing-your-methods-results-and-discussion/,,,,,,,,,,,,,,,,,,
The “RD” in IMRD: Strategies for Successful Results and Discussion Sections,,workshop,Virtual,Asynchronous,All,"2, 3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764560902438985&cot=14,eligible to register,eligible to register,,https://www.sgs.utoronto.ca/event/the-rd-in-imrd-strategies-for-successful-results-and-discussion-sections-prerecorded-workshop/,,,,,,,,,,,,,,,,,,
Writing Centre Consultations,,Writing Centre,Both,Synchronous,All,"1, 2, 3, 4",,Both,Both,https://miro.com/app/board/uXjVMw7LQ5I=/?moveToWidget=3458764560902584034&cot=14,ineligible to register,ineligible to register,,https://www.sgs.utoronto.ca/resources-supports/gcac/writing-centre/,,,,,,,,,,,,,,,,,,
